NUMERO_NF;SERIE;EMPRESA;FORNECEDOR;DATA_EMISSAO;DATA_ENTRADA;CGO;VALOR_TOTAL;SITUACAO_;SITUACAO;SEQNOTAFISCAL;SEQAUXNOTAFISCAL;SITUACAO_CONFERENCIA;USUARIO_CONFERENCIA;CHAVE_ACESSO
7007;1;C001-CD BR;8014-PRODUTORA E DISTRIBUIDORA DE L;2026-09-09-00.00.00.000000;2026-09-10-00.00.00.000000;18;1868;RECEBIDA;I;;94191;LIBERADA;;21260949208364000150550010000070071000007004
87;1;C001-CD BR;20333-IZAQUE LIMA SANTANA;2026-09-09-00.00.00.000000;2026-09-10-00.00.00.000000;9;792;RECEBIDA;I;;94189;LIBERADA;;21260919231045000103550010000000871300000878
804;55;C001-CD BR;20166-ZILENE DA S DIAS DAMASCENO;2026-09-09-00.00.00.000000;2026-09-10-00.00.00.000000;9;558;RECEBIDA;I;;94185;LIBERADA;;21260946545815000157550550000008041300004673
43675;3;R004-EMP.COHAMA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-07-00.00.00.000000;2026-09-10-00.00.00.000000;55;1017,76;RECEBIDA;I;;91959;LIBERADA;;21260903835761000151550030000436751370210410
40;3;R020-CRUZ.ANIL;6-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;50;323,51;RECEBIDA;I;;94439;LIBERADA;;21260907555950000636550030000000401805958143
43;3;R020-CRUZ.ANIL;8-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;50;319,32;RECEBIDA;I;;94443;LIBERADA;;21260907555950000806550030000000431902963620
1320;1;R049-S.FRANC 1;1455-V P SANTOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;8;380;XML;X;3630164;;;;21260914594167000132550010000013201300003086
5094;1;R006-MAIOBAO 1;6018-FACIL CONSTRUIR MATERIAIS DE C;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;1438,19;XML;X;3626095;;;;21260911301032000143550010000050941000434314
1321;1;R015-S.FRANC 2;1455-V P SANTOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;170;XML;X;3626101;;;;21260914594167000132550010000013211300003091
1288746;2;C001-CD BR;10191-J. GONCALVES DOS SANTOS FILHO;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;3156,82;XML;X;3626112;;;;21260907049976000440550020012887461012887474
1288615;2;R032-J.PAULO 2;10191-J. GONCALVES DOS SANTOS FILHO;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;237,24;XML;X;3613967;;;;21260907049976000440550020012886151012886166
802706;2;C034-NOVA SE;2176-J. GONCALVES DOS SANTOS FILHO;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;73,33;XML;X;3628167;;;;21260907049976000106550020008027061008027074
337204;31;R027-EMP.PNS;2187-AMBEV S.A. - F. MARANHAO;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;12,48;XML;X;3630460;;;;21260907526557005683550310003372041500029867
365205;8;R001-EMP.CALHAU;6911-REFRESCOS GUARARAPES LTDA.;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;1319,14;XML;X;3660393;;;;21260908715757002540550080003652051090072619
340414;31;R059-MAIOBAO 4;2187-AMBEV S.A. - F. MARANHAO;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;10;XML;X;3660377;;;;21260907526557005683550310003404141168726670
1313;1;R001-EMP.CALHAU;1455-V P SANTOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;300;XML;X;3630854;;;;21260914594167000132550010000013131300003014
1210734;1;R065-EMP.ITZ;2283-QUEIROZ E SA LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;1020;XML;X;3660384;;;;21260901290822000117550010012107341001135115
7593;0;R004-EMP.COHAMA;4741-B.S.TINTAS LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;180;XML;X;3647383;;;;21260902673453000104550000000075931000076430
1289669;2;R029-EMP.PDA;10191-J. GONCALVES DOS SANTOS FILHO;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;338,97;XML;X;3660285;;;;21260907049976000440550020012896691012896701
1158;1;R027-EMP.PNS;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;162,17;XML;X;3660027;;;;21260961527499000184550010000011581278632090
243449;2;R001-EMP.CALHAU;47462-MARHGUS MOTOS LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;14730;XML;X;3660099;;;;21260909351499000156550020002434491731176583
1189;1;R016-M.CENTRAL;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;224,49;XML;X;3672825;;;;21260961527499000184550010000011891824334357
1171;1;R018-MANGUEIRAO;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;90;XML;X;3672826;;;;21260961527499000184550010000011711997400306
14586;1;R029-EMP.PDA;5504-DISTRIBUIDORA DE ALIMENTOS VAL;2026-09-08-00.00.00.000000;2026-09-08-00.00.00.000000;;136,49;XML;X;3821600;;;;21260914613711000308550010000145861030000400
149;1;R001-EMP.CALHAU;1460-CARRADA COMERCIO E LOGISTICA;2026-09-09-00.00.00.000000;2026-09-09-00.00.00.000000;0;2900;XML;X;3854492;;;;21260931645478000100550010000001491300000114
1058;1;R029-EMP.PDA;6473-F R CADILHE BRANDAO & CIA LTDA;2026-09-09-00.00.00.000000;2026-09-09-00.00.00.000000;0;245;XML;X;3853907;;;;21260908304468000181550010000010581730065093
287100;1;R066-CDFATSP;13624-LATICINIOS P J LTDA;2026-09-08-00.00.00.000000;2026-09-08-00.00.00.000000;0;711,26;XML;X;3825670;;;;31260921601281000108550010002871001292506844
225;1;C001-CD BR;5890-A B LICAR METALURGICA SAO VICE;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;1350;XML;X;3689531;;;;21260954380592000143550010000002251557554530
4557;1;C001-CD BR;4952-FORELLI ASSESSORIA EMPRESARIAL;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;4486,88;XML;X;3707194;;;;35260911124535000190550010000045571386479712
182914;3;R005-MERC CRV90;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;8;61810,49;XML;X;3882574;;;;21260903835761002600550030001829141909205438
227;1;R028-EMP.TURU;5890-A B LICAR METALURGICA SAO VICE;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;1;160;XML;X;3687518;;;;21260954380592000143550010000002271312232097
683212;1;R066-CDFATSP;29078-SEARA ALIMENTOS LTDA;2026-09-11-00.00.00.000000;2026-09-11-00.00.00.000000;;243669,6;XML;X;3886623;;;;35260902914460025579550010006832121253975716
563740;1;R004-EMP.COHAMA;8373-TAPUIO AGROPECUARIA LTDA.;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;2459,8;XML;X;3883741;;;;24260940758310000194550010005637401830314522
93662;2;R004-EMP.COHAMA;5372-SITIO COMERCIO DE FRUTAS LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;944,34;XML;X;3882388;;;;21260928123758000136550020000936621247608557
30731;1;R004-EMP.COHAMA;10233-LRC COMERCIO LTDA;2026-09-09-00.00.00.000000;2026-09-09-00.00.00.000000;;638,77;XML;X;3854089;;;;21260903316285000243550010000307311076050556
4153;1;R004-EMP.COHAMA;9413-DMA DISTRIBUIDORA MARANHENSE DE AUTOM LT;2026-09-09-00.00.00.000000;2026-09-09-00.00.00.000000;;170;XML;X;3854105;;;;21260927987141000104550010000041531000051661
4162;1;R004-EMP.COHAMA;9413-DMA DISTRIBUIDORA MARANHENSE DE AUTOM LT;2026-09-09-00.00.00.000000;2026-09-09-00.00.00.000000;0;35;XML;X;3854106;;;;21260927987141000104550010000041621000051768
26181;1;R001-EMP.CALHAU;6553-CLIMATIZACAO E ASSIT. TECNICA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;166;XML;X;3689722;;;;21260908794492000146550010000261811669606317
30;3;C001-CD BR;33-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;3839,4;XML;X;3710310;;;;21260907555950003309550030000000301849824950
3534;3;C001-CD BR;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;4321,8;XML;X;3710313;;;;21260907555950005000550030000035341779810802
1033;1;R029-EMP.PDA;3990-ETC COMERCIO E SERVICO EIRELI;2026-09-05-00.00.00.000000;2026-09-05-00.00.00.000000;;224,4;XML;X;3751459;;;;21260928460006000160550010000010331300005921
27772;1;C001-CD BR;6343-JOSE NELSON MALLMANN;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;0;6060;XML;X;3855217;;;;35260908066591001698550010000277721393579344
29687;1;R072-MERC MAIOB;5422-FROSTY PRODUTOS ALIMENTICIOS L;2026-09-11-00.00.00.000000;2026-09-11-00.00.00.000000;0;487,95;XML;X;3883855;;;;21260935229640001809550010000296871691394079
5968;1;R029-EMP.PDA;11340-LATICINIO ELDORADO LTDA;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;474,52;XML;X;3720560;;;;21260939677360000168550010000059681091813227
343275;31;R027-EMP.PNS;2187-AMBEV S.A. - F. MARANHAO;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;47,46;XML;X;3720283;;;;21260907526557005683550310003432751096533411
330303;1;R027-EMP.PNS;4643-RICCO ALIMENTOS;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;65,2;XML;X;3720287;;;;21260929356859000110550010003303031901992910
160330;1;C001-CD BR;4533-FULL FIT INDUSTRIA IMPORT E COMERCIO LTD;2026-09-08-00.00.00.000000;2026-09-08-00.00.00.000000;0;691,52;XML;X;3825814;;;;35260960963378000546550010001603301899168394
4151;1;C034-NOVA SE;9413-DMA DISTRIBUIDORA MARANHENSE DE AUTOM LT;2026-09-09-00.00.00.000000;2026-09-09-00.00.00.000000;;264;XML;X;3852428;;;;21260927987141000104550010000041511000051640
6736;1;R008-COHATRAC 2;7281-R R DE ARAUJO COMERCIO;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;420;XML;X;3883727;;;;21260918684757000107550010000067361655629240
283028;1;C001-CD BR;9621-RAR INDUSTRIA E COMERCIO DE AL;2026-09-11-00.00.00.000000;2026-09-11-00.00.00.000000;;15447,47;XML;X;3887380;;;;43260934023483000161550010002830281788660301
20981;0;R065-EMP.ITZ;11344-COCO DA CANOA LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;1775;XML;X;3883843;;;;21260948795780000130550000000209811319285646
14328;1;R065-EMP.ITZ;13160-OTIL AMD IMPORTADORA DE FRUTAS LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;6102,3;XML;X;3883848;;;;35260956347745000186550010000143281008023686
2481;3;C001-CD BR;1-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;0;180,94;XML;X;3877697;;;;21260907555950000121550030000024811723164070
331411;1;C001-CD BR;4643-RICCO ALIMENTOS;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;0;2117,5;XML;X;3877705;;;;21260929356859000110550010003314111629211854
182735;3;C038-CC CEAR;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;;428796,6;XML;X;3719044;;;;21260903835761002600550030001827351772283632
1152741;1;R024-ENTRONCAME;8695-MAQUISUL COMERCIAL LTDA;2026-09-08-00.00.00.000000;2026-09-08-00.00.00.000000;0;221,92;XML;X;3812913;;;;21260969427219000178550010011527411566516870
31950;80;C001-CD BR;13105-CROMUS EMBALAGENS IND E COM LTDA;2026-09-08-00.00.00.000000;2026-09-08-00.00.00.000000;0;12078,37;XML;X;3815841;;;;42260973196644001061550800000319501624506234
299;1;C001-CD BR;6562-IDEAL INDUSTRIA E COMERCIO DE MOVEIS LTD;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;153550;XML;X;3690064;;;;35260958730989000179550010000002991182004511
13659;1;C001-CD BR;13158-DIRETTO IMPORTACAO E DISTRICUICAO LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;1;24079,49;XML;X;3690069;;;;42260936261020000163550010000136591236392958
5442563;7;R033-ALEMANHA;6911-REFRESCOS GUARARAPES LTDA.;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;269,41;XML;X;3883750;;;;21260908715757002540550070054425631431804805
1290217;2;R020-CRUZ.ANIL;10191-J. GONCALVES DOS SANTOS FILHO;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;279,25;XML;X;3685030;;;;21260907049976000440550020012902171012902188
11451;1;R052-FE EM DEUS;4583-J. NOGUEIRA FILHO ME;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;8;450;XML;X;3685067;;;;21260900252212000166550010000114511081630109
9529;1;R065-EMP.ITZ;13644-FRONERI BRASIL DISTRIBUIDORA DE SORVETES E CONGELADOS LTDA.;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;3179;XML;X;3720172;;;;21260925036392003942550010000095291171516565
1173;1;C001-CD BR;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;90,21;XML;X;3688704;;;;21260961527499000184550010000011731080817703
323183;1;C001-CD BR;6495-LATICINIOS VERDE CAMPO S A;2026-09-08-00.00.00.000000;2026-09-08-00.00.00.000000;0;24759,11;XML;X;3825033;;;;31260907757005000102550010003231831023996191
2890;1;C001-CD BR;5776-OFICINA IBIRA ARTES EM MADEIRA;2026-09-08-00.00.00.000000;2026-09-08-00.00.00.000000;0;77485,8;XML;X;3825042;;;;35260914282648000102550010000028901424158695
86140;1;C001-CD BR;3947-UMILK INDUSTRIA E COMERCIO DE LATICINIOS;2026-09-08-00.00.00.000000;2026-09-08-00.00.00.000000;0;15217,06;XML;X;3825047;;;;35260923722381000118550010000861401260087786
32568;1;C001-CD BR;2702-INDUSTRIA E COMERCIO DE PAPEIS BRITO LTD;2026-09-08-00.00.00.000000;2026-09-08-00.00.00.000000;0;28375;XML;X;3825048;;;;35260962433966000170550010000325681478221821
43418;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;;831,8;XML;X;3798269;;;;21260903835761000151550030000434181761589631
1197;1;R049-S.FRANC 1;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;1178,4;XML;X;3678166;;;;21260961527499000184550010000011971916732903
26161;1;R027-EMP.PNS;2046-LA SPAZIALE BRASIL & AMERICA LATINA IMPO;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;46,62;XML;X;3689833;;;;35260911498665000193550010000261611017562010
5228;1;C001-CD BR;1292-DOM AFONSO INDUSTRIA E COMERCIO LTDA - E;2026-09-09-00.00.00.000000;2026-09-09-00.00.00.000000;0;13500;XML;X;3838909;;;;23260943978431000130550010000052281176840383
1010343;1;C001-CD BR;22151-NOVA RICK DOCES GULOSEIMAS LTDA;2026-09-09-00.00.00.000000;2026-09-09-00.00.00.000000;0;10861,76;XML;X;3843242;;;;35260943343270000370550010010103431101034318
182908;3;R057-VINHAIS;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;41540,21;XML;X;3878858;;;;21260903835761002600550030001829081753479601
1194;1;R063-MERC STI;47279-E ARAUJO DE ALMEIDA;2026-09-09-00.00.00.000000;2026-09-09-00.00.00.000000;0;385;XML;X;3840205;;;;21260913922214000167550010000011941000101020
5130;1;R047-S. EFIGENI;6018-FACIL CONSTRUIR MATERIAIS DE C;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;137,42;XML;X;3881173;;;;21260911301032000143550010000051301000434681
622463;1;R001-EMP.CALHAU;4156-REVENMOTA IND DE RAC. COM DE G;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;1925,6;XML;X;3883648;;;;21260910369130000150550010006224631725218819
286824;1;R066-CDFATSP;13624-LATICINIOS P J LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;788,21;XML;X;3689787;;;;31260921601281000108550010002868241706589310
182891;3;R058-CAMBOA;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;11618,58;XML;X;3868867;;;;21260903835761002600550030001828911529914856
182917;3;R033-ALEMANHA;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;26844,4;XML;X;3882754;;;;21260903835761002600550030001829171284472331
1995957;1;R033-ALEMANHA;5209-EMPRESA BRASILEIRA DISTRIBUICA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;647,7;XML;X;3882755;;;;21260905402904001309550010019959571203215235
1919;1;R068-JD.TROPICA;17257-ANTONIO L DA CRUZ;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;35;XML;X;3705144;;;;21260945377821000180550010000019191176253611
182905;3;C038-CC CEAR;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;214244,38;XML;X;3883456;;;;21260903835761002600550030001829051640120860
514696;1;R001-EMP.CALHAU;6098-ROXO AUTO PECAS EIRELI;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;1078,35;XML;X;3720359;;;;21260903961709000141550010005146961578531001
1034;1;R001-EMP.CALHAU;6374-GRAFICA J.M CASTROS LTDA;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;16000;XML;X;3720377;;;;21260908541433000166550010000010341820704763
5111;1;R001-EMP.CALHAU;6018-FACIL CONSTRUIR MATERIAIS DE C;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;1261,4;XML;X;3720378;;;;21260911301032000143550010000051111000434481
1334;1;R001-EMP.CALHAU;13423-S MORAES CRUZ VAREJISTA;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;890;XML;X;3720389;;;;21260962105454000184550010000013341002613375
14495;1;R005-MERC CRV90;5504-DISTRIBUIDORA DE ALIMENTOS VAL;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;246,98;XML;X;3629732;;;;21260914613711000308550010000144951030000187
2934;1;R005-MERC CRV90;7307-ILHA PARAFUSOS E FERRAMENTAS L;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;1351,5;XML;X;3630457;;;;21260952246587000117550010000029341100029347
1145;1;R016-M.CENTRAL;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;;318,71;XML;X;3651126;;;;21260961527499000184550010000011451038540770
2805;1;C001-CD BR;6514-COLOR FLEXO IND E COM DE ETIQ;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;30000;XML;X;3652120;;;;52260907827011000199550010000028051000004550
26160;1;R005-MERC CRV90;6553-CLIMATIZACAO E ASSIT. TECNICA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;1000;XML;X;3660210;;;;21260908794492000146550010000261601966918992
2940;1;R005-MERC CRV90;7307-ILHA PARAFUSOS E FERRAMENTAS L;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;79,9;XML;X;3660212;;;;21260952246587000117550010000029401100029409
1316;1;C001-CD BR;1455-V P SANTOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;230;XML;X;3630505;;;;21260914594167000132550010000013161300003040
1871;1;R001-EMP.CALHAU;17257-ANTONIO L DA CRUZ;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;479,36;XML;X;3630901;;;;21260945377821000180550010000018711837571184
1161;1;R053-MAIOBAO 2;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;24;14574,87;XML;X;3655628;;;;21260961527499000184550010000011611113146291
1155;1;R054-COHAB 2;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;273,08;XML;X;3655629;;;;21260961527499000184550010000011551395375903
11449;1;R015-S.FRANC 2;4583-J. NOGUEIRA FILHO ME;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;;240;XML;X;3675807;;;;21260900252212000166550010000114491309740014
11445;1;R044-ANJ.GUARDA;4583-J. NOGUEIRA FILHO ME;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;570;XML;X;3676177;;;;21260900252212000166550010000114451065900000
11444;1;R067-CEASA;4583-J. NOGUEIRA FILHO ME;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;60;XML;X;3676199;;;;21260900252212000166550010000114441000285908
1151459;1;R065-EMP.ITZ;8695-MAQUISUL COMERCIAL LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;33,04;XML;X;3630663;;;;21260969427219000178550010011514591763622804
1028;1;R001-EMP.CALHAU;6374-GRAFICA J.M CASTROS LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;0;800;XML;X;3660098;;;;21260908541433000166550010000010281747346710
1187;1;R053-MAIOBAO 2;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;259,13;XML;X;3673438;;;;21260961527499000184550010000011871882195637
1196;1;R053-MAIOBAO 2;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;1423,97;XML;X;3673439;;;;21260961527499000184550010000011961187412624
1177;1;R054-COHAB 2;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;115,5;XML;X;3673440;;;;21260961527499000184550010000011771036256261
602361;3;R055-V.EMBRATEL;6347-BRASIL ATACADO LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;24;2320,87;XML;X;3673441;;;;21260946660898000125550030006023611984243356
1191;1;R058-CAMBOA;17679-M S D COMERCIO E SERVICOS LTDA;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;0;1053,49;XML;X;3673443;;;;21260961527499000184550010000011911114438619
1293607;2;R069-PLN.TURU;10191-J. GONCALVES DOS SANTOS FILHO;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;270,04;XML;X;3881662;;;;21260907049976000440550020012936071012936081
378861;9;C001-CD BR;7418-POTIGUAR MAT DE CONSTRUCAO LTDA;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;484,88;XML;X;3707199;;;;21260906778591000966550090003788611766115987
93665;2;R005-MERC CRV90;5372-SITIO COMERCIO DE FRUTAS LTDA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;8;982,8;XML;X;3882576;;;;21260928123758000136550020000936651773491379
277182;1;C001-CD BR;6324-ZAHIL IMPORTADORA LTDA.;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;27272,52;XML;X;3697168;;;;35260955761993000106550010002771821880622247
11459;1;R028-EMP.TURU;4583-J. NOGUEIRA FILHO ME;2026-09-03-00.00.00.000000;2026-09-03-00.00.00.000000;1;300;XML;X;3687504;;;;21260900252212000166550010000114591002700085
1027;1;R008-COHATRAC 2;3990-ETC COMERCIO E SERVICO EIRELI;2026-09-05-00.00.00.000000;2026-09-05-00.00.00.000000;0;300;XML;X;3737084;;;;21260928460006000160550010000010271300005860
33892;1;R004-EMP.COHAMA;6341-CANTINHO DISTRIBUIDORA LTDA;2026-09-05-00.00.00.000000;2026-09-05-00.00.00.000000;;875,88;XML;X;3742649;;;;21260944016976000390550010000338921506214023
1035;1;R005-MERC CRV90;3990-ETC COMERCIO E SERVICO EIRELI;2026-09-05-00.00.00.000000;2026-09-05-00.00.00.000000;0;247,61;XML;X;3742654;;;;21260928460006000160550010000010351300005942
1034;1;R072-MERC MAIOB;3990-ETC COMERCIO E SERVICO EIRELI;2026-09-05-00.00.00.000000;2026-09-05-00.00.00.000000;0;287,77;XML;X;3743171;;;;21260928460006000160550010000010341300005937
443;3;R001-EMP.CALHAU;6508-OMEGA DERIVADOS DE PETROLEO LT;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;0;3537,4;XML;X;3800943;;;;21260910862630000129550030000004431444594690
14547;1;R001-EMP.CALHAU;5504-DISTRIBUIDORA DE ALIMENTOS VAL;2026-09-08-00.00.00.000000;2026-09-08-00.00.00.000000;0;323,01;XML;X;3817215;;;;21260914613711000308550010000145471030000010
22243;1;C001-CD BR;4799-TATIANA DE MATOS G. B. EMBALAGENS-DATA E;2026-09-04-00.00.00.000000;2026-09-04-00.00.00.000000;0;85860;XML;X;3708500;;;;35260903381195000155550010000222431170245047
301322;5;C001-CD BR;3279-IMPORTADORA DE FRUTAS LA VIOLETERA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;0;68154,48;XML;X;3872570;;;;41260979638524000324550050003013221920512714
164616;1;C001-CD BR;5642-SILVER PLASTIC COMERCIO, IMPO;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;0;20765,95;XML;X;3882406;;;;35260918259111000182550010001646161396590090
26350;11;C001-CD BR;6596-CRIS IMPORT COMERCIO IMPORTA E;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;0;13326,02;XML;X;3882407;;;;35260918384894000126550110000263501004743004
563742;1;R027-EMP.PNS;8373-TAPUIO AGROPECUARIA LTDA.;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;0;3281,3;XML;X;3883762;;;;24260940758310000194550010005637421347864682
1996224;1;R046-V. CAFETEI;5209-EMPRESA BRASILEIRA DISTRIBUICA;2026-09-10-00.00.00.000000;2026-09-10-00.00.00.000000;;2257,15;XML;X;3883766;;;;21260905402904001309550010019962241148164544
