NUMERO_NF;SERIE;EMPRESA;FORNECEDOR;DATA_EMISSAO;DATA_ENTRADA;CGO;VALOR_TOTAL;SITUACAO_;SITUACAO;SEQNOTAFISCAL;SEQAUXNOTAFISCAL;SITUACAO_CONFERENCIA;USUARIO_CONFERENCIA;CHAVE_ACESSO
41160;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;2212,63;RECEBIDA;I;;87689;LIBERADA;;21260903835761000151550030000411601252260575
41161;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;1573,21;RECEBIDA;I;;87690;LIBERADA;;21260903835761000151550030000411611996524934
41162;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;59;1470,16;RECEBIDA;I;;87691;LIBERADA;;21260903835761000151550030000411621807285748
41184;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;5230,84;RECEBIDA;I;;87713;LIBERADA;;21260903835761000151550030000411841302651396
41185;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;1788,58;RECEBIDA;I;;87714;LIBERADA;;21260903835761000151550030000411851523134065
41195;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;6709,26;RECEBIDA;I;;87724;LIBERADA;;21260903835761000151550030000411951432791892
41083;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;51;2602,48;RECEBIDA;I;;87601;LIBERADA;;21260803835761000151550030000410831884790320
3415;3;R001-EMP.CALHAU;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;3625,29;RECEBIDA;I;;87929;LIBERADA;;21260907555950005000550030000034151400482874
3409;3;R001-EMP.CALHAU;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;209,4;RECEBIDA;I;;87857;LIBERADA;;21260907555950005000550030000034091199853540
2252;3;R001-EMP.CALHAU;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;549,75;RECEBIDA;I;;87772;LIBERADA;;21260907555950000474550030000022521945237800
2248;3;R001-EMP.CALHAU;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;475,01;RECEBIDA;I;;87759;LIBERADA;;21260907555950000474550030000022481190409219
5133;1;R001-EMP.CALHAU;20226-TOP MORANGOS E VERDURAS FARIA LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;1691;RECEBIDA;I;;88131;LIBERADA;;21260944286411000160550010000051331100051338
93194;2;R001-EMP.CALHAU;5372-SITIO COMERCIO DE FRUTAS LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;18;3199,6;RECEBIDA;I;;88138;LIBERADA;;21260828123758000136550020000931941779621607
41460;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;51;997,71;RECEBIDA;I;;88282;LIBERADA;;21260903835761000151550030000414601124340220
41405;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;51;760,32;RECEBIDA;I;;88202;LIBERADA;;21260903835761000151550030000414051592978949
41310;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;51;145,8;RECEBIDA;I;;88056;LIBERADA;;21260903835761000151550030000413101927728110
41612;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;1095,73;RECEBIDA;I;;88418;LIBERADA;;21260903835761000151550030000416121291702273
41618;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;842,34;RECEBIDA;I;;88424;LIBERADA;;21260903835761000151550030000416181910178648
2218;3;R001-EMP.CALHAU;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;50;2689,63;RECEBIDA;I;;86725;LIBERADA;;21260807555950000474550030000022181672799384
3315;3;R001-EMP.CALHAU;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;50;2964,2;RECEBIDA;I;;85497;LIBERADA;;21260807555950005000550030000033151558174539
3354;3;R001-EMP.CALHAU;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;50;93,08;RECEBIDA;I;;86305;LIBERADA;;21260807555950005000550030000033541528874220
6057;1;R001-EMP.CALHAU;3709-S T PAIVA DOS REIS ROSATTE;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;1215;RECEBIDA;I;;88140;LIBERADA;;21260932961616000115550010000060571447651846
332827;1;R001-EMP.CALHAU;7451-LIGA DISTRIB. E REPRESENT. LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;16;900,8;RECEBIDA;I;;88127;LIBERADA;;21260810303877000105550010003328271103328272
147937;8;R001-EMP.CALHAU;5605-MENDES E PARENTES LTDA - FILIA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;16;555,64;RECEBIDA;I;;88141;LIBERADA;;21260808470032000839550080001479371030660777
421746;2;R001-EMP.CALHAU;5920-DENCLA INDUSTRIA DE POLPAS EIR;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;16;633,6;RECEBIDA;I;;88096;LIBERADA;;22260805891546000101550020004217461239584715
5466;1;R001-EMP.CALHAU;5894-TCL DISTRIBUIDORA E COMERCIO L;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;17;1941,97;RECEBIDA;I;;86207;LIBERADA;;21260838027567000124550010000054661152572740
75141;1;R001-EMP.CALHAU;2646-HIDROFOLHAS CULTIVO DE HORT LT;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;18;4062,4;RECEBIDA;I;;88121;LIBERADA;;22260812899448000259550010000751411816665800
14355;1;R001-EMP.CALHAU;5504-DISTRIBUIDORA DE ALIMENTOS VAL;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;16;3087,83;RECEBIDA;I;;86938;LIBERADA;;21260814613711000308550010000143551030000212
1313;1;R001-EMP.CALHAU;1455-V P SANTOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;300;XML;X;3630854;;;;21260914594167000132550010000013131300003014
1012;1;R001-EMP.CALHAU;6473-F R CADILHE BRANDAO & CIA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;35;XML;X;3630852;;;;21260908304468000181550010000010121986619536
621832;1;R001-EMP.CALHAU;4156-REVENMOTA IND DE RAC. COM DE G;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;2407;XML;X;3630883;;;;21260910369130000150550010006218321921691948
1871;1;R001-EMP.CALHAU;17257-ANTONIO L DA CRUZ;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;479,36;XML;X;3630901;;;;21260945377821000180550010000018711837571184
2368;1;R001-EMP.CALHAU;6227-COMERCIAL TF DE ALMEIDA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;1090;XML;X;3630885;;;;21260953673998000151550010000023681705003958
2315;1;R001-EMP.CALHAU;2250-E.M.ABREU;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;1862,5;XML;X;3630855;;;;21260917582469000189550010000023151930801414
5429620;7;R001-EMP.CALHAU;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;150;XML;X;3630896;;;;21260908715757002540550070054296201212482651
5429637;7;R001-EMP.CALHAU;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;1468,32;XML;X;3630897;;;;21260908715757002540550070054296371476018310
5429639;7;R001-EMP.CALHAU;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;4571,04;XML;X;3630899;;;;21260908715757002540550070054296391816725837
325994;1;R001-EMP.CALHAU;6559-ECONET BOLETIM TRIBUTARIO E CO;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;882;XML;X;3630859;;;;41260957350917000133550010003259941512153583
1013;1;R001-EMP.CALHAU;6473-F R CADILHE BRANDAO & CIA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;49;XML;X;3630853;;;;21260908304468000181550010000010131664032593
5429638;7;R001-EMP.CALHAU;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;7992,61;XML;X;3630898;;;;21260908715757002540550070054296381508488985
5429640;7;R001-EMP.CALHAU;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;1319,14;XML;X;3630900;;;;21260908715757002540550070054296401464886636
41074;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;51;1084,88;RECEBIDA;I;;87587;LIBERADA;;21260803835761000151550030000410741252493720
41066;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;51;504;RECEBIDA;I;;87579;LIBERADA;;21260803835761000151550030000410661497968710
332265;31;R001-EMP.CALHAU;2187-AMBEV S.A. - F. MARANHAO;2026-08-29-00.00.00.000000;2026-09-01-00.00.00.000000;16;21222,22;RECEBIDA;I;;87207;LIBERADA;;21260807526557005683550310003322651191245063
2127;3;R001-EMP.CALHAU;27-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;472,69;RECEBIDA;I;;87765;LIBERADA;;21260907555950002760550030000021271316352923
6954;1;R001-EMP.CALHAU;8014-PRODUTORA E DISTRIBUIDORA DE L;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;4939;RECEBIDA;I;;88783;LIBERADA;;21260949208364000150550010000069541000012002
2325;3;R001-EMP.CALHAU;1-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;202;20,12;RECEBIDA;I;;88098;LIBERADA;;21260907555950000121550030000023251151668996
1945;3;R001-EMP.CALHAU;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;230,94;RECEBIDA;I;;88759;LIBERADA;;21260907555950002922550030000019451655868895
1953;3;R001-EMP.CALHAU;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;493,3;RECEBIDA;I;;88799;LIBERADA;;21260907555950002922550030000019531392688257
1954;3;R001-EMP.CALHAU;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;154,9;RECEBIDA;I;;88806;LIBERADA;;21260907555950002922550030000019541821309004
2149;3;R001-EMP.CALHAU;27-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;458,63;RECEBIDA;I;;88473;LIBERADA;;21260907555950002760550030000021491915971644
2132;3;R001-EMP.CALHAU;27-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;50;363,42;RECEBIDA;I;;87987;LIBERADA;;21260907555950002760550030000021321295918281
40576;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;56;605;RECEBIDA;I;;86603;LIBERADA;;21260803835761000151550030000405761209086384
40381;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;67;440;RECEBIDA;I;;86392;LIBERADA;;21260803835761000151550030000403811282277495
40920;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;67;588,57;RECEBIDA;I;;87330;LIBERADA;;21260803835761000151550030000409201108635052
851;3;R001-EMP.CALHAU;28-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;50;231,65;RECEBIDA;I;;87222;LIBERADA;;21260807555950002841550030000008511697023126
40829;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;51;3895,3;RECEBIDA;I;;87087;LIBERADA;;21260803835761000151550030000408291786548015
40551;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-29-00.00.00.000000;2026-09-01-00.00.00.000000;51;965,6;RECEBIDA;I;;88054;LIBERADA;;21260803835761000151550030000405511909971322
8172;1;R001-EMP.CALHAU;6973-ANTONIO JOSE HACHEM;2026-08-24-00.00.00.000000;2026-09-01-00.00.00.000000;20;220,2;RECEBIDA;I;;82789;LIBERADA;;21260824144894000151550010000081721000154977
1903;3;R001-EMP.CALHAU;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;50;719,46;RECEBIDA;I;;86994;LIBERADA;;21260807555950002922550030000019031791324032
40170;4;R001-EMP.CALHAU;6996-SANTA IZABEL ALIMENTOS LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;15;3270;RECEBIDA;I;;88697;LIBERADA;;21260903779994000427550040000401701931263360
19065;1;R001-EMP.CALHAU;6968-COM DE FRUTAS E VERDURAS RIVA LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;4700;RECEBIDA;I;;88129;LIBERADA;;43260989354021000119550010000190651701139673
7812;1;R001-EMP.CALHAU;5454-V G S RAMOS SERVICOS LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;1535,31;RECEBIDA;I;;88728;LIBERADA;;21260955104296000182550010000078121363470210
41484;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;2643,87;RECEBIDA;I;;88323;LIBERADA;;21260903835761000151550030000414841183078007
41459;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;51;17189,1;RECEBIDA;I;;88280;LIBERADA;;21260903835761000151550030000414591741566915
41324;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;51;1272;RECEBIDA;I;;88076;LIBERADA;;21260903835761000151550030000413241883964464
41474;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;59;4000,82;RECEBIDA;I;;88303;LIBERADA;;21260903835761000151550030000414741423113476
41472;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;59;407,04;RECEBIDA;I;;88301;LIBERADA;;21260903835761000151550030000414721753677506
41481;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;4639,8;RECEBIDA;I;;88320;LIBERADA;;21260903835761000151550030000414811385184132
41473;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;59;621,12;RECEBIDA;I;;88302;LIBERADA;;21260903835761000151550030000414731336268962
41485;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;98,7;RECEBIDA;I;;88324;LIBERADA;;21260903835761000151550030000414851913043419
41538;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;2148,43;RECEBIDA;I;;88344;LIBERADA;;21260903835761000151550030000415381350334230
41539;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;1721,6;RECEBIDA;I;;88345;LIBERADA;;21260903835761000151550030000415391835007467
41540;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;34299,31;RECEBIDA;I;;88346;LIBERADA;;21260903835761000151550030000415401724683147
41541;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;60;1778,42;RECEBIDA;I;;88347;LIBERADA;;21260903835761000151550030000415411668220377
41542;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;60;1728,72;RECEBIDA;I;;88348;LIBERADA;;21260903835761000151550030000415421804615185
41565;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;59;1502,8;RECEBIDA;I;;88371;LIBERADA;;21260903835761000151550030000415651821756381
41566;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;59;1896;RECEBIDA;I;;88372;LIBERADA;;21260903835761000151550030000415661451993080
41574;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;57;42424,87;RECEBIDA;I;;88380;LIBERADA;;21260903835761000151550030000415741931624047
41583;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;4912,4;RECEBIDA;I;;88389;LIBERADA;;21260903835761000151550030000415831261871405
41086;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;51;652,36;RECEBIDA;I;;87613;LIBERADA;;21260803835761000151550030000410861401624899
41090;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;51;67,2;RECEBIDA;I;;87620;LIBERADA;;21260803835761000151550030000410901805864851
41091;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;51;67,2;RECEBIDA;I;;87621;LIBERADA;;21260803835761000151550030000410911668987733
41092;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;57;5696,5;RECEBIDA;I;;87622;LIBERADA;;21260803835761000151550030000410921356853895
41093;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;57;4501,7;RECEBIDA;I;;87623;LIBERADA;;21260803835761000151550030000410931953389649
41094;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;57;1988,12;RECEBIDA;I;;87624;LIBERADA;;21260803835761000151550030000410941480767096
41095;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;57;3258,36;RECEBIDA;I;;87625;LIBERADA;;21260803835761000151550030000410951835460569
41097;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;51;3772,84;RECEBIDA;I;;87626;LIBERADA;;21260803835761000151550030000410971272725507
41105;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;152,46;RECEBIDA;I;;87634;LIBERADA;;21260903835761000151550030000411051496220473
41106;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;423,2;RECEBIDA;I;;87635;LIBERADA;;21260903835761000151550030000411061836022149
41107;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;166;RECEBIDA;I;;87636;LIBERADA;;21260903835761000151550030000411071326175404
41108;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;460,32;RECEBIDA;I;;87637;LIBERADA;;21260903835761000151550030000411081999325110
41109;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;387,36;RECEBIDA;I;;87638;LIBERADA;;21260903835761000151550030000411091705176900
41110;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;10529,7;RECEBIDA;I;;87639;LIBERADA;;21260903835761000151550030000411101343398896
41111;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;496,8;RECEBIDA;I;;87640;LIBERADA;;21260903835761000151550030000411111556615344
41112;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;477,6;RECEBIDA;I;;87641;LIBERADA;;21260903835761000151550030000411121325385880
41113;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;59;1896;RECEBIDA;I;;87642;LIBERADA;;21260903835761000151550030000411131490799021
41114;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;60;1728,72;RECEBIDA;I;;87643;LIBERADA;;21260903835761000151550030000411141795652498
41129;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;21879,82;RECEBIDA;I;;87658;LIBERADA;;21260903835761000151550030000411291534795760
41154;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;5790;RECEBIDA;I;;87683;LIBERADA;;21260903835761000151550030000411541265678460
41155;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;5904,52;RECEBIDA;I;;87684;LIBERADA;;21260903835761000151550030000411551915704395
41156;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;338,04;RECEBIDA;I;;87685;LIBERADA;;21260903835761000151550030000411561653499142
41157;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;431,76;RECEBIDA;I;;87686;LIBERADA;;21260903835761000151550030000411571105244111
41158;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;60;6843,19;RECEBIDA;I;;87687;LIBERADA;;21260903835761000151550030000411581690895026
41159;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;402,2;RECEBIDA;I;;87688;LIBERADA;;21260903835761000151550030000411591232491872
41482;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;56;21620,1;RECEBIMENTO;R;;88321;;;21260903835761000151550030000414821545282789
41483;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;56;19386,74;RECEBIMENTO;R;;88322;;;21260903835761000151550030000414831741062351
429;1;R001-EMP.CALHAU;25546-UNIFLORES ORGANIZACAO DE FEIRAS E EXPOSICOES LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;16;456;RECEBIMENTO;R;;88694;;;35260829699093000176550010000004291365022726
41753;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;1242,72;RECEBIMENTO;R;;88817;;;21260903835761000151550030000417531614110869
41755;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;5759,4;RECEBIMENTO;R;;88820;;;21260903835761000151550030000417551969834060
3474;3;R001-EMP.CALHAU;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;60;1305,19;RECEBIMENTO;R;;88822;;;21260907555950005000550030000034741181385314
3475;3;R001-EMP.CALHAU;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;195,45;RECEBIMENTO;R;;88823;;;21260907555950005000550030000034751460984866
3476;3;R001-EMP.CALHAU;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;79,1;RECEBIMENTO;R;;88824;;;21260907555950005000550030000034761618109481
3477;3;R001-EMP.CALHAU;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;87,67;RECEBIMENTO;R;;88825;;;21260907555950005000550030000034771701150288
41622;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;326,39;RECEBIMENTO;R;;88443;;;21260903835761000151550030000416221793140235
41757;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;6092,88;RECEBIMENTO;R;;88843;;;21260903835761000151550030000417571163066789
41763;3;R001-EMP.CALHAU;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;35569,15;RECEBIMENTO;R;;88849;;;21260903835761000151550030000417631435797297
